書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
營造業熱壓力與體力負荷研究,https://www.kingstone.com.tw//basic/2014120092638?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳信宏、龍世俊,勞動職安衛,9789865441630,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092638/2014120092638b.jpg,"

依全球氣候變遷趨勢及國內氣溫屢創新高之現況，可得知戶外高氣溫作業場所，尤其是營造業之戶外勞動者之熱危害暴險觀測及分析的重要性。本研究重要結果如下：以IPCC AR5各情境下推估氣候變遷對營造業勞工健康影響結果顯示，北部地區四種升溫情境下，營造業勞工受熱暴險影響更為嚴重。傳統測量法與以氣象參數轉換之WBGT同步比對結果顯示，未來應用氣象參數觀測值轉換為WBGT值是可行的。評估熱壓力對健康影響結果顯示。以最具代表性的心跳變異率指標SDNN作評估指標，重工作勞動者工作時暴露在熱環境下，WBGT與SDNN呈現負相關，也就是不利於健康，戶外工作若無法避免，建議勞動者隨時注意自己身體狀況，出現頭暈、胸悶、噁心、嘔吐等情形，就應立即停止工作，至陰涼處休息，並補充適當水分。

"
探討國內產業噪音工程改善之應用－以結構振動噪音為例,https://www.kingstone.com.tw//basic/2014120092768?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李昆哲、王偉輝,勞動職安衛,9789865441500,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092768/2014120092768b.jpg,"

實際職場中會產生各種不同之噪音源，而在面對噪音問題時，多數會直覺性的認為噪音是透過空氣傳遞至人耳，經常容易忽略噪音源也可能是透過結構振動而導致。而結構振動所引起的噪音在處理上須著重於噪音源的減振，利用隔振器、隔振材料對作業機具進行減振處理，另外，為避免振動經由管路傳遞至牆面或天花板，則可以在固定機構連接處加上橡膠或是彈簧等材料盡可能避免剛性連接，以降低其透過結構振動傳遞的可能。今年度的研究目的主要係針對因結構振動所引起之噪音進行探討，建立結構振動噪音量測與評估模式，並收集相關改善案例，並針對結構振動類型之噪音建立一件實體改善模型，做為未來推廣與應用之參考，提供有意願從事噪音改善的事業單位參考。

"
我國中高齡照服員工作負荷與肌肉骨骼傷病現況之探討,https://www.kingstone.com.tw//basic/2014120092898?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳信宏、呂東武,勞動職安衛,9789865441562,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092898/2014120092898b.jpg,"

因應老化社會帶來的扶養負擔加重和長期照護需求增高及中高齡人口就業問題及保障，是政府持續努力的重要目標。本研究勞保資料分析結果，照服員於勞保傷病給付主要集中在下背及上肢的職業傷病，我國勞保傷病資料庫分析結果照服員之給付次數及給付率皆偏低，照服員受試者為40-60歲中高齡受試者。經動作分析運算後，得到受試者從事各項功能性動作之運動學、動力學重要參數指標，並與可攜式動作分析系統量測之結果比較。於動作分析實驗室之實驗結果顯示，照服員在做平行移位、翻身、拍背及轉位動作之腰椎力矩一生累積劑量平均為10.49MNh，大於職業性腰椎椎間盤突出認定參考指引。將工作時間及年資納入考量，並與「職業性腰椎椎間盤突出認定參考指引」進行比較，計算受試者之暴露量，結果顯示，照服員之暴露量超過指引內之參考值，需作為職業病之考量，長照工作帶來之潛在問題為腰椎長期承受極大負荷，為職業傷病之危險因子。
                    
"
電子零組件製造業勞工工作壓力對生活型態之影響,https://www.kingstone.com.tw//basic/2014120092928?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李貞嫺、陳鑫昌,勞動職安衛,9789865441593,https://cdn.kingstone.com.tw/book/images/product/20141/2014120092928/2014120092928b.jpg,"

本研究旨在探討電子零組件製造產業勞工之健康狀況，利用生物監測技術分析尿液中粒線體能量代謝相關指標、維生素B群指標、神經傳導物質代謝指標及腸道菌相指標；分析尿液中DNA氧化傷害生物指標8-OHdG；分析尿液中尿素氮、肌酸酐、尿蛋白、尿糖、膽紅素、白血球等指標，針對勞工的身體狀況進行了解。同時利用問卷調查及壓力量表分析等，了解工作壓力及疲勞對於體內代謝物含量之影響，期望藉由早期診斷及改善生活習慣而達到預防勞工過勞及過負荷及職場健康促進之目標，以維護勞工健康。研究已完成國內電子零組件製造廠A廠、B廠及C廠之兩階段參與者招募，並根據第一階段之職業壓力量表問卷及過勞量表問卷之統計分數結果納入94位壓力組參與者及30位對照組參與者，進行第二階段之的血液、尿液檢體採集、生活習慣問卷調查及攝食頻率調查。

"
職場危害因子健康危害與容許暴露標準建議值研究,https://www.kingstone.com.tw//basic/2014120093000?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳成裕,勞動職安衛,9789865441807,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093000/2014120093000b.jpg,"

為保護勞工免於工作環境中過度暴露於各種的危害因子，各國皆制定有勞工作業環境中危害因子的容許暴露標準，國際間從事這方面的運作經驗最久且成果最被廣泛引用者，有美國政府工業衛生師協會（ACGIH）的閾限值委員會（TLV Committee）及德國DFG的MAK委員會，本研究參考各國運作方式，蒐集資料並回顧文獻，建立我國職場中化學性或物理性危害因子之容許暴露標準建議值（REL），作為勞動部審議我國容許暴露標準（PEL）之學理依據與參考。本研究完成蒐集及整理鋁、除正己烷外的己烷同分異構物、庚烷及其同分異構物、辛烷及其同分異構物等化學性危害因子之相關健康危害資料文獻，提出我國鋁、除正己烷外的己烷同分異構物、庚烷及其同分異構物、辛烷及其同分異構物之建議容許暴露標準。

"
機械設備製造業勞工健康危害因子探討,https://www.kingstone.com.tw//basic/2014120093130?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,洪敬宜、簡毓寧,勞動職安衛,9789865441685,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093130/2014120093130b.jpg,"

過去針對機械設備製造業之職業疾病所提出的報告，多侷限於個案研究、小樣本蒐集、或單項疾病或職業災害之橫斷面調查，尚缺乏透過巨量長期追蹤資料所進行之研究。因此，本研究將串聯我國兩大母體資料檔：勞工保險資料庫以及健康保險資料庫，建構一個兼具受雇勞工行業別及醫療資訊之母體長期追蹤資料(2007-2017年)檔案，透過大數據分析，評析勞工暴露於特定行業別時，可能發生之職業傷害及職業病健康風險，並分別以全行業與金融業勞工作為對照組，檢視機械業勞工於職業傷害及職業病的各項申報項目中，是否有顯著高於全國水準。另，鑒於健保資料僅提供醫療相關資訊，惟個人生活習慣、工作壓力、心理負擔、以及危害環境暴露等變項較為匱乏，故本研究作一橫斷面調查研究，針對「機械設備製造業勞工作業型態人員個人及職場健康危害因子」進行問卷調查，讓本研究之分析內容更臻完備。研究結果顯示，「被夾或被捲」、「被刺、割、擦傷」為機械設備製造業高風險之職業傷害；而在職業疾病部分，儘管在機械設備製造業勞工的「手臂肩頸疾病」、「職業性下背痛」職業病健康風險尚無高於全國平均水準，但由資料庫分析可知，此兩項仍為機械設備製造業勞工較容易發生之職業疾病。

"
作業環境有害物智慧監測系統推廣計畫,https://www.kingstone.com.tw//basic/2014120093260?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,鄭乃云、陳均衡,勞動職安衛,9789865441708,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093260/2014120093260b.jpg,"

本研究透過實際場域驗證進行感測裝置整合性測試，其數據之獲取率皆達95%以上，具有穩定之連續監測之效果，且能有效鑑定出主要汙染源或是作業期間之暴露趨勢，並依據實際場域測試之結果進行感測裝置軟硬體端之缺失修正。另本研究亦透過辦理技術宣導說明會進行感測裝置技術之推廣，提出技術應用規格及使用限制，作為未來技術精進與規畫推廣對象之參考依據。本研究經盤點結合法規、國際做法與驗證之結果，針對「危害性化學品評估及分級管理辦法」及「勞工作業環境監測實施辦法」兩項規範，納入感測元件應用並提出法規修正建議，期望本研究成果未來可結合法規，讓即時感測裝置作為協助事業單位進行暴露評估與採樣規劃之輔助工具。
                    
"
高風險職業病勞工流行病學調查研究（II）,https://www.kingstone.com.tw//basic/2014120093390?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,潘致弘、吳明蒼,勞動職安衛,9789865441906,https://cdn.kingstone.com.tw/book/images/product/20141/2014120093390/2014120093390b.jpg,"

本研究目的包括1.蒐集分析國內外有關職業病高風險勞工世代追蹤調查或個案調查評估之流行病學文獻資料、2.勞工疑似化學性危害引起之職業病個案調查、3.透過回溯性流行病學調查研究，以及以乳癌為例，分析2008-2016年間勞工乳癌症發生率和死亡率趨勢、4.利用衛生福利部資料建立醫事人員世代，以及分析醫事人員世代發生乳癌癌症期別、所有死因、乳癌死因分布、5.透過前述工作項目進行資料分析，探討特殊作業與乳癌相關性、6.完成二項化學性危害引起勞工職業病認定參考基準、7. 辦理一場勞工職業病預防研討會。
                    
"
睡眠呼吸中止症對職業駕駛安全衛生影響評估研究,https://www.kingstone.com.tw//basic/2014120094472?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,潘致弘、莊校奇,勞動職安衛,9789865441876,https://cdn.kingstone.com.tw/book/images/product/20141/2014120094472/2014120094472b.jpg,"

睡眠呼吸中止症對職業駕駛安全衛生影響評估研究
                    
"
一般型漏電斷路器對具有電力電子電路的特定設備之漏電保護評估,https://www.kingstone.com.tw//basic/2015550054319?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,蘇文源、辜志承,勞動職安衛,9789865441388,https://cdn.kingstone.com.tw/book/images/product/20155/2015550054319/2015550054319b.jpg,"

前市售漏電斷路器主要用於一般市電之60Hz頻率正弦波交流電之電路使用，然而為了節能、效能提升及控制功能之需要，眾多電力電子類半導體元件，已大量使用於具有馬達、壓縮機及交換式電源供應器等特定設備之電路上，而此等電路可能已經不是原來60Hz頻率正弦波交流電，而國際電工委員會IEC 60755對此類典型電力電子設備，要求應有適當之漏電斷路器種類。本計畫首先分析及建立國際電工委員會IEC 60755之12種典型電力電子設備電路的可能漏電故障模式，並測試市售22個漏電斷路器是否可動作，其次實測3項市售具有電力電子設備之產品，於發生漏電故障時，市售漏電斷路器是否可動作，最後探討電力電子設備之漏電保護方式，並編製相關漏電保護技術指引。
                    
"
電氣活線作業用裝置相關法規與標準探討,https://www.kingstone.com.tw//basic/2015550054449?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,蘇文源、古家豪,勞動職安衛,9789865441395,https://cdn.kingstone.com.tw/book/images/product/20155/2015550054449/2015550054449b.jpg,"

電氣活線作業用裝置主要有絕緣昇空裝置、絕緣梯及絕緣作業台等，但目前國內僅有絕緣梯國家標準，而沒有其他相關標準的規格與檢驗方法。本計畫除彙整國內外之相關法規外，主要為彙整比較國內外電氣活線作業用裝置相關標準之規格與檢驗方法，其中包括國際電工委員會(IEC)、歐盟(EN)、美國(ANSI/SAIA)、日本及國內CNS之相關標準，並研議國內未來可採用之相關標準，以提供國內採用或制訂標準之參考。
                    
"
營建工程導入ISO 45001之可行性分析與配套措施研究,https://www.kingstone.com.tw//basic/2015550054579?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張智奇、張篤軍,勞動職安衛,9789865441432,https://cdn.kingstone.com.tw/book/images/product/20155/2015550054579/2015550054579b.jpg,"

本計畫檢視ISO 45001條文，並蒐集日本營造業推動ISO 45001的做法，另藉由訪視及輔導4家營造事業單位以及3場專家座談會，探討營造業在推動ISO 45001時可能面臨的問題，再針對推動上較可能有困難的項目，參考過去推動管理系統的經驗，結合學者專家、驗證單位與營造業者，研提參考範例。另探討營造業工作人員職能架構及稽核人員職能課程，及促進營造業實施ISO 45001之相關配套措施建議。本計畫提出營造業職能規劃參考範例及稽核人員職能課程規劃，可供主管機關做為發展職能課程參考；編製風險評估、承攬商管理程序、以及外包管理程序等參考範例，協助業者導入ISO 45001；並研提協助營造業推動ISO 45001之輔助措施建議，提供相關主管機關及事業單位參採。
                    
"
智慧型產業用安全帽開發研究,https://www.kingstone.com.tw//basic/2015550055491?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,曹常成、姜瑞哲,勞動職安衛,9789865441784,https://cdn.kingstone.com.tw/book/images/product/20155/2015550055491/2015550055491b.jpg,"

個人安全防護具是工作場所中勞工安全的最後一道防線，安全帽是最早也是使用最廣泛的個人防護具，在保護勞工頭部安全上扮演重要角色。局限空間等特殊作業場所因所處空間的侷限性，空氣不能充分循環流通，形成缺氧、中毒、爆炸等潛在危害，本案運用物聯網技術開發具便利性及安全性之智慧安全帽，可提升特殊作業人員之安全。目前勞工配戴的傳統安全帽在使用上除舒適度問題外，尚有諸多缺點，如輔助工具不足（如照明、通訊）、便利性不佳等因素，影響勞工的使用意願。本研究蒐集彙整目前產業安全帽種類及外加裝備之性能現況，規劃多功能安全帽整體功能，整合有害氣體感測、照明、人員活動監測、降噪及NB-IoT無線傳輸等物聯網新技術，進行硬體電路設計及韌體程式設計，完成智慧型產業用安全帽雛型設計、製作及功能測試，依雛型功能完成人員試用及問卷調查。本案完成智慧安全帽功能設計及雛型製作，藉由連外通訊、有害氣體感測等組件設計，可將具危險性的作業現場環境條件及勞工活動的資料上傳至後端監控中心，提升特殊作業勞工方便性及安全性之需求。藉由功能試用之問卷結果，提供後續功能強化及商品化改善之建議。

"
真空電鍍作業勞工危害暴露調查及職業衛生法規探討,https://www.kingstone.com.tw//basic/2015550055521?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,吳俊德、戴聿彤、陳婕、彭君傑,勞動職安衛,9789865441753,https://cdn.kingstone.com.tw/book/images/product/20155/2015550055521/2015550055521b.jpg,"

本研究針對真空電鍍作業之職業危害暴露現況及其職業衛生法規收集等進行調查研究，以期了解真空電鍍作業型態、作業環境有害物暴露實態、及法令之規定，提供國內真空電鍍作業職業危害預防之建議。
                    
"
職業安全衛生人才培育及教育訓練機制輔導推廣計畫,https://www.kingstone.com.tw//basic/2015550055651?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,鄭乃云、謝馥蔓,勞動職安衛,9789865441692,https://cdn.kingstone.com.tw/book/images/product/20155/2015550055651/2015550055651b.jpg,"

本研究提出職安衛跨域物聯網課程導入培訓機構辦訓制度，辦理培訓機構說明會三場次，共計49家機構參與，18家事業單位具合作意願，期望未來透過培訓機構之訓練產能，擴大跨域課程之推廣及實際應用成效。本研究持續辦理階師資培訓課程，共培訓進階師資53人。此本研究針對可運用物聯網技術改善職場危害之項目，進行目前常見職場危害結合物聯網技術之參考案例，透過整理物聯網各種重要知識點，帶入職業安全衛生的場景，協助職業安全衛生人員掌握新知，使職安人員全面性掌握運用物聯網可以達成的優勢。
                    
"
職業災害統計指標之分析研究,https://www.kingstone.com.tw//basic/2015550055781?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林光邦、吳威德,勞動職安衛,9789865441838,https://cdn.kingstone.com.tw/book/images/product/20155/2015550055781/2015550055781b.jpg,"

我國目前主要以勞工保險職業災害千人率作為職業災害統計指標，本研究以美國、英國、日本、新加坡、韓國等國及國際勞工組織(International Labor Organization，ILO)與我國的職業災害指標現況進行描述。本計畫運用「人力資源調查統計」推估方式計算全國就業母數推估與未投勞保人數概算，「人力資源調查統計」推估母數結果正好呼應日本、新加坡、英國、美國、澳洲目前對於職災死亡、職業災害指標。本計畫除針對目前我國職業災害千人率指標提出調整建議外，並運用「跨單位資料庫整合分析方式」，提供職安署納入職災統計參考應用。

"
我國企業福利發展與政策因應之研究,https://www.kingstone.com.tw//basic/2015560052053?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳威霖、郭晉源,勞動職安衛,9789865441494,https://cdn.kingstone.com.tw/book/images/product/20155/2015560052053/2015560052053b.jpg,"

研究目的在瞭解我國企業福利制度發展之現況及困境，並試圖提出具體之因應對策。透過蒐集相關文獻與案例進行分析，探討我國企業福利推動之現況與發展，並輔以深度訪談瞭解我國企業福利實際運作上目前所面臨到之問題及困境，再藉由國際比較分析整理出調整我國企業福利制度之政策建議。具體建議為：一、增進勞工參與；二、設置監察人制度；三、培育企業福利專業人員；四、開辦企業福利聯合服務網；五、定期辦理勞工福利概況調查；六、積極提升企業法遵意識；七、研議通盤檢討職工福利金條例。
                    
"
各國家庭照顧假之研究,https://www.kingstone.com.tw//basic/2015560052183?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張玉燕、許雲翔、姜貞吟、成之約,勞動職安衛,9789865441456,https://cdn.kingstone.com.tw/book/images/product/20155/2015560052183/2015560052183b.jpg,"

為了更了解國內外相關現況與政策措施，作為未來相關政策參考借鏡，本研究透過分析與比較我國、日本、韓國、美國、英國、德國、挪威、法國、瑞典與丹麥等國家庭照顧假及家庭照顧留職停薪之相關法令規定與發展趨勢等內容。訪談企業人資人員與地方主管機關共12人次，瞭解現行制度下家庭照顧假運用情形、實施上所遇困境及衍生問題與改善建議等現況。舉辦勞工利益團體座談會與專家焦點座談會各3場，最後提出具體建議以作為未來政策參考。
                    
"
零工經濟勞務提供現況之研究,https://www.kingstone.com.tw//basic/2015560052213?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,張玉燕、簡慧茹,勞動職安衛,9789865441180,https://cdn.kingstone.com.tw/book/images/product/20155/2015560052213/2015560052213b.jpg,"

本研究透過文獻分析法蒐集國內外有關零工經濟現況與發展趨勢等相關資料，輔以深度訪談了解零工經濟勞務提供實際運作現況，以工作內容、勞務提供者之權利、勞務報酬、評比機制、平台規範與角色、補償與爭議處理與合約內容面相提出參考建議。
                    
"
我國護理人員工作時間問題之研究,https://www.kingstone.com.tw//basic/2015560052343?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,康長健、林良榮、邱羽凡、傅柏翔,勞動職安衛,9789865441302,https://cdn.kingstone.com.tw/book/images/product/20155/2015560052343/2015560052343b.jpg,"

本研究透過文獻蒐集分析、深度訪談及焦點座談等研究方法，掌握我國護理人員的工時狀況，輪班、加班、待命、休息等之方式與態樣，探討我國護理人員之實務狀況，並蒐集先進國家護理人員工時相關法制與實務運作經驗，依據我國現況與各國法制及實務經驗比較分析，提出我國護理人員的工時管理相關建議。
                    
"
我國非境外聘僱漁船作業勞工之勞動檢查制度研究,https://www.kingstone.com.tw//basic/2015560052473?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,李右婷、許雲翔、成之約、黎博文,勞動職安衛,9789865441227,https://cdn.kingstone.com.tw/book/images/product/20155/2015560052473/2015560052473b.jpg,"

漁工勞動檢查的困難度高，如何確保我國漁船船員之勞動權益，及早規劃有效的勞動檢查制度，並深入探討我國非境外聘僱作業勞工之勞動檢查制度，並參酌其他國家勞動檢查經驗，提供重要借鏡。研究發現，漁業勞動檢查事項眾多，且隸屬不同機關管轄，目前亟需強化跨部門整合機制並研議完整合宜的監督檢查體系。此外，若能建構一套妥善的評鑑機制與激勵制度，亦有助於漁船業者主動遵守相關法令。為使相關制度以臻至善，本研究並研提若干我國政府部門未來可努力的方向。
                    
"
教材數位化對訓練師資教學規劃之研究,https://www.kingstone.com.tw//basic/2015560052503?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,黃春長、白景文,勞動職安衛,9789865441319,https://cdn.kingstone.com.tw/book/images/product/20155/2015560052503/2015560052503b.jpg,"

為因應政府推動大數據並落實總統及行政院之促進就業方針，以勞動部所屬機關所擁有資料為基礎，規劃以大數據分析及人工智慧建置職業訓練課程推介模型，並將模型導入聊天機器人進行推介服務，協助第一線業務人員進行就業服務並同時最佳化訓練課程效益。
                    
"
2030年就業趨勢與展望研究（二）,https://www.kingstone.com.tw//basic/2015560054347?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,吳慧娜、黃春長、林欣吾、湯如茵,勞動職安衛,9789865441814,https://cdn.kingstone.com.tw/book/images/product/20155/2015560054347/2015560054347b.jpg,"

有鑑近年來企業導入新科技應用推動數位轉型，為掌握未來企業新科技應用動向及用人需求變化、企業人力資本發展概念以及產學訓合作制度精進方向，本研究除以經濟計量模型及問卷調查對就業市場進行觀測分析外，另應用質性訪談及工作坊等質性研究方法促進社會溝通提出政策建議，期能逐步引導勞動力於求學階段朝產業用人需求發展。根據本研究結果顯示，電子資訊、機械設備、醫材等產業在新科技導入下將帶動勞工在就業市場中朝高端職缺移動，廠商多以「漸進式」導入新科技應用，就業市場尚未發生巨幅結構性失業現象。其中，電子資訊業因新興科技應用相對普及，在人均產值穩定成長態勢下使得產值與就業人數逐漸脫鉤；機械設備業方面，多數企業在「智慧製造」概念下逐步轉型為製造服務業，在尚未創造超額利潤的情況下限制該業薪資水準，使得人才招募成為機械設備業人力資源發展瓶頸；相較之下，醫材業因產品研發期程較長，新科技以及人才策略上持續聚焦在生物技術。本研究以工作坊邀集企業及學校代表，研提產學合作機制精進方向，未來政府可協助中堅企業辦理「黑客松」吸引青年於求學階段認識企業，企業亦透過競賽尋覓人才；或建置「產學區域聯盟」平台，除了持續更新產業群聚用人需求作為學校與培訓機構授課參考外，共同就產業未來關鍵職缺須具備的職能進行交流，促進各產業群聚與周邊學校連結，以改善就業市場資訊不對稱以及磁吸效應所造成中堅企業與地方學校連結不足現象。
                    
"
景氣衝擊與波動對勞工就業機會分析研究,https://www.kingstone.com.tw//basic/2015560054477?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,黃春長、李浩仲,勞動職安衛,9789865441241,https://cdn.kingstone.com.tw/book/images/product/20155/2015560054477/2015560054477b.jpg,"

本研究分析產業景氣波動與勞動市場關聯，並探討異質廠商下異質的勞工流動特性。有以下觀察：一、總體景氣變動和行業景氣變動並非同步，面對景氣衝擊，不同行業的勞動調整反應不同。二、需要將景氣變動分成波動和趨勢兩個面向。景氣源自於波動時，雇用調整只是來自於轉職量；景氣變化是趨勢時，雇用調整主要是來自出入失業狀態。三、年輕勞工轉換工作或進出失業的流動性皆高；而中高齡、高齡勞工流動性則較低，但此類勞工一旦離職也可能較可長期沒有下一個工作。四、年輕、相對低薪勞工於景氣增長時會更容易找到工作。在迴歸分析上，當景氣上升時，年輕、相對低薪勞工之淨失業流出率係數為正向顯著。

"
過勞預防政策與對策之比較及推動措施研究,https://www.kingstone.com.tw//basic/2015560054507?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,陳成裕、陳秋蓉、許繼峰,勞動職安衛,9789865441760,https://cdn.kingstone.com.tw/book/images/product/20155/2015560054507/2015560054507b.jpg,"

為了瞭解各國職業促發腦心血管疾病之認定、與相關防治法規或預防對策，本研究計畫針對日本、韓國、德國及法國等國過勞案例、過勞防治法規制定與實施、過勞預防對策與預防措施推動成效研究，並比較國內外之差異，進一步探討於我國推行之適用性，作為我國過勞防治法規制定、過勞預防對策推動建議參考。各國對於過勞防治仍一直在修正中，故認為此研究案須以長期研究為目標，檢測勞工本身心理、生理狀況、線上工作等情形，改善工作環境、強化友善企業管理、組織管理作為及預防管理措施，才能得到更多研究證據能客觀地規定過勞的認定標準。

"
運用虛擬實境技術於加強化學品危害通識教育訓練研究,https://www.kingstone.com.tw//basic/2015560054927?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,劉立文,勞動職安衛,9789865441821,https://cdn.kingstone.com.tw/book/images/product/20155/2015560054927/2015560054927b.jpg,"

運用虛擬實境技術於加強化學品危害通識教育訓練研究
                    
"
職場罹癌勞工就業促進及勞動力提升研究,https://www.kingstone.com.tw//basic/2015560054637?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,徐雅媛,勞動職安衛,9789865441470,https://cdn.kingstone.com.tw/book/images/product/20155/2015560054637/2015560054637b.jpg,"

本研究追縱2004-2015初發生癌症勞工，研究發現仍在職占50.2%，罹癌年齡49.7歲。罹癌後第一年復工盛行率70.4%，第五年僅剩51%。研究建議: (一)勞工健康保護規則規範職場健康管理與促進。(二)有重新尋職需求，全國300多個公立就服機構辦理求職登記，或「台灣就業通」，提供就業資訊。(三)罹癌造成身心障礙者，透過職業重建協助就業。(四)罹癌勞工職場歧視，就業服務法明定：「雇主對求職人或所僱用員工，不予以歧視」。(五)勞政與衛生褔利就業政策，應結合職場復工和醫院出院準備。(六)罹癌勞工如屬職務再設計服務對象可申請。(七)全國已成立200個癌友支持團體，提供即時癌症資訊及心理支持。(八)年輕癌友運用線上線下社群平台，提供癌症存活者新的工作價值友善職場營造。
                    
"
閱讀，在這裡發生,https://www.kingstone.com.tw//basic/2010260001639?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,洪淑惠、許淑娟、吳淑棉、林佳靜,南市圖書館,9789865415839,https://cdn.kingstone.com.tw/book/images/product/20102/2010260001639/2010260001639b.jpg,"

《閱讀，在這裡發生》，全書共分為〈閱讀新美學〉、〈時光讀字行〉、〈海岸閱讀風推動區圖閱讀環境優質化計畫〉、〈山林樂讀遊〉、〈小農耕讀樂〉、〈社區漫字遊〉等六大篇章。為紀錄臺南市推動區圖閱讀環境優質化計畫的過程與轉變。
                    
"
108年通訊傳播市場報告,https://www.kingstone.com.tw//basic/2015410292219?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,國家通訊傳播委員會,通訊傳播委,9789865433680,https://cdn.kingstone.com.tw/book/images/product/20154/2015410292219/2015410292219b.jpg,"

本通訊傳播市場報告主要內容含括當年度消費者使用行為調查結果、產業供給面資訊、國內外通訊傳播市場匯流發展現況及趨勢分析比較。
                    
"
中華民國考試院院史（精裝附光碟）,https://www.kingstone.com.tw//basic/2015730226666?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,考試院院史編撰委員會編,考試院    ,9789865431211,https://cdn.kingstone.com.tw/book/images/product/20157/2015730226666/2015730226666b.jpg,"

考試院自民國19年成立迄今90周年，為具體呈現發展沿革、職能與法制變革，並彰顯考試權在五權憲政體制下之特質，俾讓各界瞭解我國文官制度發展與考試院重要施政成果，編印考試院院史，以提供各界研究我國文官制度與考試權發展之參考。
                    
"
世界的新世界（中英文版）,https://www.kingstone.com.tw//basic/2018030975913?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,郭漢辰、戴宛宣,北市勞工教,9789865416157,https://cdn.kingstone.com.tw/book/images/product/20180/2018030975913/2018030975913b.jpg,"

一群新世界的天使與小男孩-世界所碰撞出的火花冒險故事
                    
"
生活中的化學物質第二輯,https://www.kingstone.com.tw//basic/2014450047209?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,林宇軒、Tzeng Alex、楊朝源等,毒物及化學,9789865438029,https://cdn.kingstone.com.tw/book/images/product/20144/2014450047209/2014450047209b.jpg,"

生活中的化學物質教育宣導文集
                    
"
世界的新世界（印尼文版）,https://www.kingstone.com.tw//basic/2018070008183?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,郭漢辰、戴宛宣,北市勞工教,9789865416188,https://cdn.kingstone.com.tw/book/images/product/20180/2018070008183/2018070008183b.jpg,"

一群新世界的天使與小男孩-世界所碰撞出的火花冒險故事
                    
"
世界的新世界（越南文版）,https://www.kingstone.com.tw//basic/2018070008213?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,郭漢辰、戴宛宣,北市勞工教,9789865416171,https://cdn.kingstone.com.tw/book/images/product/20180/2018070008213/2018070008213b.jpg,"

一群新世界的天使與小男孩-世界所碰撞出的火花冒險故事
                    
"
世界的新世界（泰文版）,https://www.kingstone.com.tw//basic/2018070008343?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,郭漢辰、戴宛宣,北市勞工教,9789865416164,https://cdn.kingstone.com.tw/book/images/product/20180/2018070008343/2018070008343b.jpg,"

一群新世界的天使與小男孩-世界所碰撞出的火花冒險故事
                    
"
海洋法令彙編,https://www.kingstone.com.tw//basic/2015790025490?zone=book&lid=book_class3_iqz&actid=book_class3_iqz,海洋委員會綜合規劃處,海岸巡防署,9789865433635,https://cdn.kingstone.com.tw/book/images/product/20157/2015790025490/2015790025490b.jpg,"

海洋委員會及所屬海巡署、海洋保育署、國家海洋研究院為我國專責海洋事務之機關(構)，依組織職掌負責海洋政策、產業、環境、安全、文化與教育、科研等事項之統合、協調及推動，而法令規定為工作執行之基礎，故在成立初期蒐整、彙編海洋相關法令，以提供各級工作人員一本實用的工具書。
                    
"
